"farm","year","dates","site","reps","subp","t_air","t_5cm","t_10cm","moist","cflmod","cflslope","cflpval","cflr2","cflux","nflmod","nflslope","nflpval","nflr2","nflux","finco","finno","posno"
3,2017,264,2,3,3,21.8,21.8,20.1,27.87,"lmc8",21.4115035446154,0.0187193658958486,0.998271271280558,211.683111586766,"lmn8",-28.8211522976923,0.177283834227555,0.848869387295538,-0.34434223032261,211.683111586766,NA,NA
3,2017,271,2,3,3,23.6,21.7,20.8,21.07,"lmc11",-5.30637654000002,0.249516542784098,0.708179937093686,-52.4610658423706,"lmn7",0.0870704385714279,0.106569620012814,0.944476591555022,0.00108508200339277,NA,0.00108508200339277,0.00108508200339277
3,2017,278,2,3,3,24.7,20.1,16.7,15.73,"lmc14",-10.60018571,0.0472557462229788,0.989000290773761,-104.797885389729,"lmn10",-1.17259260395385,0.00576537324946178,0.999835973984884,-0.0153191944239798,NA,-0.0153191944239798,NA
3,2017,285,2,3,3,15.7,15,14.8,22.93,"lmc8",12.4650156076923,0.00665733263457351,0.999781297154795,123.23437652642,"lmn14",5.11848593999998,0.241041049543831,0.726725884701216,0.0664615319160845,123.23437652642,NA,NA
3,2017,292,2,3,3,16.7,14.5,12.5,13.9,"lmc7",9.04447143428571,0.0699888871664979,0.97592437715999,89.4174410441481,"lmn10",0.474162120769222,0.054356451612809,0.985454913142695,0.00602913093638916,89.4174410441481,0.00602913093638916,0.00602913093638916
3,2016,139,2,4,1,16.7,18.8,14.6,NA,"lmc9",34.2002674342857,0.0441523223627429,0.990395374842163,338.11819952316,"lmn14",-8.43843710000013,0.15495097628418,0.883837686668801,-0.102653709256194,338.11819952316,NA,NA
3,2016,145,2,4,1,15.9,14.9,14.2,35.3,"lmc9",8.51381669714285,0.0020029039914388,0.999980203492406,84.17116556879,"lmn11",13.7157098,0.0379973721958681,0.992883587741413,0.152374887107168,84.17116556879,0.152374887107168,0.152374887107168
3,2016,152,2,4,1,27.6,21.2,18.6,35.7,"lmc7",28.9142497471429,0.00181191389858008,0.999983798930327,285.858409845827,"lmn12",-110.047342057143,0.27016580409315,0.660921051080343,-1.22876987753156,285.858409845827,NA,NA
3,2016,159,2,4,1,15.8,16.8,16.3,43.1,"lmc7",23.5170621857143,0.0323410160803874,0.994842925142999,232.499548127407,"lmn13",-4.90908762857148,0.0516388067791343,0.986869856907262,-0.0566959271969612,232.499548127407,-0.0566959271969612,NA
3,2016,166,2,4,1,20,16,15.8,35.6,"lmc6",37.57894075,0.00581370579482722,0.999833212393051,371.521182130864,"lmn8",-3.89774172307693,0.154420958311264,0.884615384615387,-0.0446498284105787,371.521182130864,NA,NA
3,2016,173,2,4,1,21,NA,NA,22.1,"lmc12",44.5251771742857,0.00877442532655909,0.9996200909723,440.194591125531,"lmn8",-3.51136985384619,0.0834430823551528,0.965836531507416,-0.0393354414117206,440.194591125531,-0.0393354414117206,NA
3,2016,182,2,4,1,22.2,21.8,20.2,37.4,"lmc8",26.6170006361539,0.00328856052729908,0.999946632413082,263.146840857185,"lmn12",6.27450967142853,0.0151288696663876,0.998870721770206,0.0726786872601047,263.146840857185,0.0726786872601047,0.0726786872601047
3,2016,188,2,4,1,28.03,NA,NA,23.7,"lmc11",18.00632587,0.0101503760533171,0.999491609750512,178.018095761679,"lmn6",9.20348099999998,0.100298972014065,0.950765853151463,0.100052338001898,178.018095761679,0.100052338001898,0.100052338001898
3,2016,194,2,4,1,24,NA,NA,30.4,"lmc7",14.7418411914286,0.038461517764219,0.992708881935654,145.744029951803,"lmn11",6.87175169999991,0.0032045622359653,0.999949323862886,0.0723193717149045,145.744029951803,0.0723193717149045,0.0723193717149045
3,2016,201,2,4,1,20,NA,NA,27.4,"lmc6",25.576671321,0.0102635132427402,0.999480214432231,252.861708566133,"lmn12",0.687697271428548,0.14746220799804,0.894597701997647,0.00792701957830471,252.861708566133,NA,NA
3,2016,208,2,4,1,30,NA,NA,36.2,"lmc9",11.88911282,0.0614986148879524,0.981394169246131,117.540759830321,"lmn11",-85.5948309000001,0.111171837732992,0.939627353660958,-0.942244784322902,117.540759830321,-0.942244784322902,NA
3,2016,215,2,4,1,22.4,20.4,20.2,24.9,"lmc12",16.5484752385714,0.00270980898673515,0.999963763646787,163.605172482074,"lmn14",-2.33279140000009,0.0370059933333315,0.993249675173855,-0.0270028247863645,163.605172482074,-0.0270028247863645,NA
3,2016,222,2,4,1,23,NA,NA,15.5,"lmc11",12.22858923,0.0281529326608438,0.996091285879964,120.896966115852,"lmn9",-8.22333914285719,0.147660650447588,0.894318936583482,-0.100240116708295,120.896966115852,NA,NA
3,2016,229,2,4,1,23.6,21.9,21.4,26,"lmc7",16.2167124671429,0.00483355029897919,0.999884709402707,160.325226465284,"lmn6",-3.42479210000005,0.144545726150564,0.89865451730151,-0.0428739407940987,160.325226465284,NA,NA
3,2016,238,2,4,1,27.3,21.1,20.3,39.7,"lmc9",25.0554197828571,0.0385993202941619,0.992656606269679,247.708397063111,"lmn13",1.14022784285711,0.157389469400441,0.880228135369399,0.0141780364249659,247.708397063111,NA,NA
3,2016,251,2,4,1,22,22.3,21.3,26.4,"lmc11",10.40175044,0.00893649317349981,0.999605928089242,102.836071016691,"lmn11",0.828593099999902,0.0811124984134725,0.967708071869099,0.0100756085761332,102.836071016691,0.0100756085761332,0.0100756085761332
3,2016,257,2,4,1,27,22.6,21,20.9,"lmc9",6.51385369142856,0.0182465843353569,0.998357467464225,64.3986918036542,"lmn14",-2.24324550000003,0.0356587951583467,0.993731713417563,-0.0263526559065508,64.3986918036542,-0.0263526559065508,NA
3,2016,264,2,4,1,20.1,21.2,19.6,21.8,"lmc14",13.37559834,0.00304312232531478,0.999954301150951,132.236779637926,"lmn9",-0.355645842857185,0.171885510603083,0.857711633842858,-0.00427627523112077,132.236779637926,NA,NA
3,2016,271,2,4,1,23.5,18.5,17.4,19.1,"lmc9",11.6054336014286,0.0380800717214786,0.992852613939941,114.736188000296,"lmn9",-0.398996014285764,0.000901597947742237,0.999995988606298,-0.00479898926231074,114.736188000296,-0.00479898926231074,NA
3,2016,278,2,4,1,17.2,17.6,16.8,18.6,"lmc12",8.37198991571429,0.012360539806759,0.999246141126437,82.769006475358,"lmn10",-0.125762707692369,0.0126360610402691,0.999212163411576,-0.00154545236098422,82.769006475358,-0.00154545236098422,NA
3,2016,285,2,4,1,16.2,13.7,13.1,26.1,"lmc7",2.75114962714286,0.026489086558977,0.996539386735598,27.1990200174815,"lmn9",0.141469285714289,0.142234886803327,0.901815334315098,0.00170342655877829,27.1990200174815,0.00170342655877829,0.00170342655877829
3,2016,292,2,4,1,12.8,13.8,13.5,23.6,"lmc7",7.43017439714285,0.0153801985437315,0.99883289712851,73.4578229287901,"lmn10",-0.582069800000049,0.0834337067110714,0.965844164271263,-0.00730563093242766,73.4578229287901,-0.00730563093242766,NA
3,2016,299,2,4,1,6.3,11,11.1,46.6,"lmc6",4.69525732,0.0335663912852869,0.994445095870521,46.4192847142716,"lmn11",-0.812244000000067,0.0945891685356126,0.95617172619404,-0.00988266478636641,46.4192847142716,-0.00988266478636641,NA
3,2017,142,2,4,1,12.4,11.9,11.6,41.4,"lmc11",19.12188247,0.0469539923867985,0.989140066592638,189.046956567605,"lmn10",104.6602911,0.154894377332047,0.883920851492407,1.27544269916923,189.046956567605,NA,NA
3,2017,151,2,4,1,11.1,12.1,11.9,49.37,"lmc13",8.99004692,0.0051941215638988,0.999866867424884,88.8793774510617,"lmn14",-1.47328140000008,0.0914112322742368,0.959047340147177,-0.0188956442207142,88.8793774510617,-0.0188956442207142,NA
3,2017,158,2,4,1,19.7,13.1,11.8,47.43,"lmc11",8.51615531999999,0.00415263481423057,0.999914903622786,84.1942861759999,"lmn11",0.499510899999888,0.102966199538646,0.948135662351036,0.00663721862350229,84.1942861759999,0.00663721862350229,0.00663721862350229
3,2017,165,2,4,1,24.7,20.7,16.6,NA,"lmc12",23.3030298185714,0.00544882560849637,0.999853490778213,230.383534305086,"lmn12",1.88191473285712,8.37027889217252e-10,1,0.02356494430717,230.383534305086,0.02356494430717,0.02356494430717
3,2017,172,2,4,1,24.8,15.7,15.3,37.8,"lmc9",14.1776670271428,0.00410040079473822,0.999917030903243,140.166367349827,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.33633412524364e-19,140.166367349827,NA,NA
3,2017,186,2,4,1,26.5,20.7,19.2,32.97,"lmc13",28.6193385414286,0.000496132463417068,0.99999878531141,282.942793876247,"lmn7",22.3920745871428,0.216588433515748,0.777300610267245,0.28105719491957,282.942793876247,NA,NA
3,2017,193,2,4,1,29.3,20.2,18.8,23.63,"lmc7",17.5166498514286,0.00210865670079898,0.999978057812487,173.176953099062,"lmn13",1.64231281857141,0.117604821179085,0.932520155606394,0.0194997460493762,173.176953099062,0.0194997460493762,0.0194997460493762
3,2017,203,2,4,1,28.7,20.4,19.1,25.03,"lmc9",21.5165612214286,0.0250890347568613,0.996895348867635,212.721755878025,"lmn13",-2.21264077857146,0.00736364349208001,0.999732430941944,-0.0258928884299301,212.721755878025,-0.0258928884299301,NA
3,2017,207,2,4,1,26.8,17.7,17.4,13.47,"lmc7",17.7085979642857,0.0179373125002952,0.998412661427905,175.07463271358,"lmn14",4.67125903999997,0.0431751651388973,0.990815155229126,0.0591289686618445,175.07463271358,0.0591289686618445,0.0591289686618445
3,2017,214,2,4,1,26.4,18.7,18.1,11.2,"lmc12",13.3782745257143,0.0262833531379892,0.996592902812547,132.263237533235,"lmn10",-26.9850309723077,0.0643198573497391,0.979653876844779,-0.319533909966896,132.263237533235,-0.319533909966896,NA
3,2017,221,2,4,1,25.5,19.8,19.1,15.83,"lmc8",17.1765553715385,0.0625144810117729,0.980776404058392,169.81463631516,"lmn8",-4.40517415538462,0.122809245231068,0.926491433596329,-0.0517003742378523,169.81463631516,-0.0517003742378523,NA
3,2017,228,2,4,1,26.2,18.8,18.8,2.9,"lmc6",6.13860257,0.0033877979102312,0.999943362947765,60.688801704395,"lmn14",-3.97270178000003,0.010873280164662,0.999416623842298,-0.0484097819764438,60.688801704395,-0.0484097819764438,NA
3,2017,235,2,4,1,29.4,21.6,20.7,28.97,"lmc9",22.6520978828571,0.00332951989694654,0.999945294748488,223.948147957926,"lmn6",4.97777117000001,0.058821956814123,0.982974007479269,0.0627781194114487,223.948147957926,0.0627781194114487,0.0627781194114487
3,2017,250,2,4,1,20.6,18,17.9,28.23,"lmc9",11.2740197271428,0.000847301484552462,0.999996457209855,111.459691327111,"lmn11",-3.92201405000002,0.0143178172267323,0.998988536646726,-0.0510571177505812,111.459691327111,-0.0510571177505812,NA
3,2017,255,2,4,1,24.3,18.2,17.3,31.73,"lmc7",16.7624002477143,0.00248401563148292,0.999969550778416,165.720124918143,"lmn14",0.855089989999986,0.020133146726793,0.998000376296353,0.00950890950855286,165.720124918143,0.00950890950855286,0.00950890950855286
3,2017,264,2,4,1,23.9,19.2,18.7,20.77,"lmc11",13.89768125,0.0106731908240061,0.999437894794319,137.398310432099,"lmn10",20.7500042092308,0.0171578332503519,0.998547589171017,0.26536513312058,137.398310432099,0.26536513312058,0.26536513312058
3,2017,271,2,4,1,25.7,20.5,19.2,14.9,"lmc8",24.2281916807692,0.027403228299748,0.996296562996376,239.530072814321,"lmn10",-0.758029046923085,0.154420958311267,0.884615384615382,-0.00972630282354224,239.530072814321,NA,NA
3,2017,278,2,4,1,24.7,18.4,16,11.3,"lmc7",10.0916566328571,0.0241774811987584,0.997116745019843,99.7703534764444,"lmn6",6.73399065999999,0.0127419102934205,0.999198910862576,0.0868840189541824,99.7703534764444,0.0868840189541824,0.0868840189541824
3,2017,285,2,4,1,17.5,14.5,14.5,18.53,"lmc1",1.98602732259782e-17,0.181690113816209,0.372549019607843,1.96346997523004e-16,"lmn3",3.11412129485716,0.147117260608428,0.591113450728104,0.041984227538762,NA,NA,NA
3,2017,292,2,4,1,17,13.6,12.7,10.63,"lmc12",6.70549507571429,0.0227153812252534,0.997454779021636,66.2933389707654,"lmn7",4.94543675571427,0.067930038567191,0.977314697074231,0.0637122069425379,66.2933389707654,0.0637122069425379,0.0637122069425379
3,2016,139,2,4,2,16.7,16.4,13.4,NA,"lmc13",23.1169659442857,0.00964869760261693,0.999540618092493,228.544028743012,"lmn11",5.09586149999999,0.0391161457724789,0.992458890245411,0.0601462517351703,228.544028743012,0.0601462517351703,0.0601462517351703
3,2016,145,2,4,2,15.9,14,13.5,34.8,"lmc9",15.5303740114286,0.00422609140032324,0.99991186647482,153.539796399407,"lmn8",-1.01929576076925,0.097507305614574,0.95344725139023,-0.00976962350729236,153.539796399407,-0.00976962350729236,NA
3,2016,152,2,4,2,27.6,22.6,19.1,31.7,"lmc9",31.18335175,0.00139744011526929,0.999990363141897,308.291704708642,"lmn14",4.40892359999994,0.0555878209132162,0.984790146172986,0.0498446560896478,308.291704708642,0.0498446560896478,0.0498446560896478
3,2016,159,2,4,2,15.8,16.8,16.3,44.2,"lmc11",74.53566646,0.00389867301224777,0.999924993665209,736.890885199605,"lmn7",20.5478731142857,0.0600241378170574,0.982273038556612,0.243281134810351,736.890885199605,0.243281134810351,0.243281134810351
3,2016,166,2,4,2,20,15.9,15.5,34.8,"lmc13",31.5104343785714,0.00953940269506623,0.999550965603483,311.525380868642,"lmn11",-8.6787498000001,0.000578826109182182,0.999998346645981,-0.10003910505112,311.525380868642,-0.10003910505112,NA
3,2016,173,2,4,2,21,NA,NA,17.2,"lmc12",32.0357970428571,0.00556715693814365,0.999847058407621,316.71933669037,"lmn10",-105.886741584615,0.154420958311267,0.884615384615385,-1.25417307092137,316.71933669037,NA,NA
3,2016,182,2,4,2,22.2,23,20.1,34.4,"lmc12",19.7590772785714,0.0361920794556762,0.99354302808165,195.34653190963,"lmn9",-3.07321174285718,0.213831347989199,0.782720676077873,-0.0355975218526273,195.34653190963,NA,NA
3,2016,188,2,4,2,28.03,NA,NA,21.4,"lmc10",20.8176979253846,0.00349909432630765,0.999939580562667,205.812499983309,"lmn14",4.57858049999994,0.22178335337275,0.766929956321722,0.052965059621792,205.812499983309,NA,NA
3,2016,194,2,4,2,24,NA,NA,23.6,"lmc8",18.4914319469231,0.0154100265078898,0.998828366724887,182.814058062914,"lmn7",12.2532995,0.00352259646472826,0.999938766214685,0.142803190514471,182.814058062914,0.142803190514471,0.142803190514471
3,2016,201,2,4,2,20,NA,NA,24,"lmc8",33.25480076,0.00755591864190295,0.999718275963123,328.770919118617,"lmn6",15.5751624999999,0.0251793952480131,0.996872956899848,0.18399384039609,328.770919118617,0.18399384039609,0.18399384039609
3,2016,208,2,4,2,30,NA,NA,29.4,"lmc14",21.99980499,0.0139957741838462,0.999033518301723,217.499306617185,"lmn7",20.5887655142857,0.0331168117741353,0.994592767895571,0.246601372910014,217.499306617185,0.246601372910014,0.246601372910014
3,2016,215,2,4,2,22.4,19.5,19.4,16.5,"lmc14",23.6474835,0.01913841680607,0.998193030047875,233.788947985185,"lmn14",-0.970584700000058,0.103245072500077,0.947856814479376,-0.0114416120324258,233.788947985185,-0.0114416120324258,NA
3,2016,222,2,4,2,23,NA,NA,10.4,"lmc9",13.7067657485714,0.000646847550878068,0.999997935221466,135.510839647605,"lmn10",-5.28506566923078,0.0958190178827757,0.955033279948827,-0.0662961898442338,135.510839647605,-0.0662961898442338,NA
3,2016,229,2,4,2,23.6,21.8,20.9,19.1,"lmc7",19.2345118128571,0.00522037171976623,0.999865518398606,190.160457527605,"lmn10",-1.92432587692313,0.100568263811518,0.950503327373657,-0.0250427701514577,190.160457527605,-0.0250427701514577,NA
3,2016,238,2,4,2,27.3,21.8,20.7,37.1,"lmc9",20.5701481357143,0.00163663470192333,0.999986781800458,203.365118852839,"lmn11",2.32346809999991,0.119205039004063,0.930692955638839,0.029377831317347,203.365118852839,0.029377831317347,0.029377831317347
3,2016,251,2,4,2,22,22.5,21.4,22,"lmc10",17.5872563738461,0.00224489526875584,0.999975130897122,173.874998816988,"lmn6",0.484512399999943,0.0279682256525811,0.996142373667299,0.0057538062284584,173.874998816988,0.0057538062284584,0.0057538062284584
3,2016,257,2,4,2,27,21.9,21,29.7,"lmc10",10.9249709092308,0.0355493810470314,0.993770081224639,108.008848198914,"lmn11",1.52272959999991,0.00626812859572472,0.999806120669502,0.0176753972173879,108.008848198914,0.0176753972173879,0.0176753972173879
3,2016,264,2,4,2,20.1,22.7,20.4,23.6,"lmc6",8.36364291,0.00847942158267281,0.999645205790196,82.6864844731851,"lmn14",-0.219587200000052,0.0967618282478832,0.954150884960667,-0.00264031008175867,82.6864844731851,-0.00264031008175867,NA
3,2016,271,2,4,2,23.5,19.5,18,17.9,"lmc9",21.1081853314286,0.0288175550748132,0.995904684531456,208.684380412444,"lmn11",-0.738660400000069,0.0247915992273054,0.996968488048304,-0.00883209681297876,208.684380412444,-0.00883209681297876,NA
3,2016,278,2,4,2,17.2,17.4,16.9,19.7,"lmc10",12.4948085253846,0.00332925819189649,0.999945303347894,123.528921816395,"lmn8",-0.248378184615407,0.0266111720466327,0.996507432625189,-0.00298041237731755,123.528921816395,-0.00298041237731755,NA
3,2016,285,2,4,2,16.2,13.7,13.3,32.9,"lmc13",14.2533050857143,0.00101302986983163,0.999994935764595,140.914156946173,"lmn6",0.20060399999992,0.247137880902622,0.713436141287829,0.0023572615289113,140.914156946173,NA,NA
3,2016,292,2,4,2,12.8,13.8,13.6,23.6,"lmc7",7.62175097857143,0.0413348163830372,0.99158040112458,75.3518294276543,"lmn7",-0.629933971428611,0.0382895164339205,0.992773869942029,-0.00749025486986707,75.3518294276543,-0.00749025486986707,NA
3,2016,299,2,4,2,6.3,11.1,11.3,50.3,"lmc7",6.00535923857142,0.0171402908388744,0.998550556866231,59.3715022005925,"lmn8",0.206588692307625,0.0135219268343838,0.999097844082614,0.00257565193057569,59.3715022005925,0.00257565193057569,0.00257565193057569
3,2017,142,2,4,2,12.4,12.2,11.8,47.97,"lmc9",31.3892706542857,0.0530439444842965,0.986147246019852,310.327505431506,"lmn14",-7.13826250000005,0.0254117188106205,0.99681501669383,-0.0877249794647561,310.327505431506,-0.0877249794647561,NA
3,2017,151,2,4,2,11.1,11.9,11.8,52.13,"lmc11",11.05657914,0.019648348466947,0.998095486953959,109.309982411259,"lmn8",-0.277537246153858,0.0339770205000811,0.994308484302755,-0.00350628701215163,109.309982411259,-0.00350628701215163,NA
3,2017,158,2,4,2,19.7,13.1,12,51.3,"lmc10",11.1307579584615,0.00501221591869094,0.999876028938703,110.043345347358,"lmn6",-1.4032927000001,0.197731968718767,0.813184527924377,-0.0176907208329702,110.043345347358,NA,NA
3,2017,165,2,4,2,24.7,17.1,16.1,NA,"lmc6",19.13375065,0.028478634636215,0.996000383391885,189.16429037679,"lmn9",14.2767206642857,0.0131606465880608,0.999145401087479,0.172130376821377,189.16429037679,0.172130376821377,0.172130376821377
3,2017,172,2,4,2,24.8,16,15.5,39.9,"lmc6",19.79479292,0.0472904694229121,0.988984149567245,195.699631732543,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.19223687081244e-19,195.699631732543,NA,NA
3,2017,186,2,4,2,26.5,22.8,20.5,32.97,"lmc8",23.0442040961539,0.0174837192869695,0.998491906701585,227.82467457037,"lmn12",2.47741494142854,0.031374763394244,0.995146231845401,0.0306618018072868,227.82467457037,0.0306618018072868,0.0306618018072868
3,2017,193,2,4,2,29.3,20.7,19.7,20.97,"lmc9",18.1433397657143,0.0602436746083072,0.982143517581956,179.372672646716,"lmn6",-3.59521829000004,0.00423860019552996,0.999911343978092,-0.0454565739938064,179.372672646716,-0.0454565739938064,NA
3,2017,203,2,4,2,28.7,20.6,20,19.53,"lmc9",23.35392854,0.0031354143809352,0.999951487223601,230.886740430025,"lmn9",1.35818799999999,0.00770154022192347,0.999707312793936,0.0161582889638179,230.886740430025,0.0161582889638179,0.0161582889638179
3,2017,207,2,4,2,26.8,18.2,17.8,16.07,"lmc8",21.1638575746154,0.000864543347574271,0.999996311557398,209.234779577185,"lmn12",-41.8301512457143,0.142259319297122,0.901782163323242,-0.512218511075629,209.234779577185,-0.512218511075629,NA
3,2017,214,2,4,2,26.4,19.6,18.7,8,"lmc6",11.84919835,0.00893906109603565,0.999605701596591,117.146148625679,"lmn3",-45.006306588,0.0408458387000572,0.879965057708495,-0.519997622698054,117.146148625679,NA,NA
3,2017,221,2,4,2,25.5,18.6,18.5,12.6,"lmc8",17.2344862415385,0.0197947101543375,0.998067016797695,170.387365212642,"lmn9",-6.01596531714288,0.207223699318136,0.795470668797352,-0.0744946974955617,170.387365212642,NA,NA
