Farm,Date Sampled,Site,Rep,Plot,Start ,T_Air,T_5cm,T_10cm,AVG_Moist,AVG_Depth,umol_CO2 T0,umol_CO2 T5,umol_CO2 T10,umol_CO2 T15,umol_CO2 T20,ppm_N2O T0,ppm_N2O T5,ppm_N2O T10,ppm_N2O T15,ppm_N2O T20
WNF,10/12/2017,HAY,3,B,12:02,15.7,15.2,14.8,21.3,17.51,154.9322648,198.8856644,225.5357549,258.6237886,316.4939824,694.8095245,735.2852428,670.5831822,689.1961037,719.9812851
WNF,10/19/2017,HAY,3,B,11:38,16.7,14.3,12.7,14.83,17.72,175.3871212,213.6579071,242.8300012,265.717432,301.0587421,859.2554806,1162.05648,873.8476263,891.8501967,869.934024
WNF,5/18/2016,HAY,3,C,,18.7,13.4,12,,14.6,230.4637045,500.8728702,804.994356,1010.590246,1148.700462,1257.625573,1306.250582,1315.459013,1451.582836,1330.020313
WNF,5/24/2016,HAY,3,C,,15.8,16.4,15.5,34.7,15.9,125.7671977,216.5212333,322.5167611,447.8558632,513.4528802,1253.541513,1067.103547,1100.19202,1195.989085,1243.563039
WNF,5/31/2016,HAY,3,C,-,29.4,19.1,16.2,22.7,15.2,131.1979847,278.8352697,367.6908564,506.6427057,538.8640089,1411.835164,1514.414677,1500.601346,1500.867556,1435.941941
WNF,6/7/2016,HAY,3,C,10:37,16,16.9,16.5,43.4,15.8,200.7029856,314.7711852,422.4084532,506.3031119,544.6218151,1689.612876,2053.963805,1604.761769,1460.776179,1449.279336
WNF,6/14/2016,HAY,3,C,10:38,18,16.9,16,37.3,15.8,223.3086177,363.9956738,429.6653827,573.5578035,736.4569098,1466.077534,1496.512981,1438.999926,1540.16488,1448.428736
WNF,6/21/2016,HAY,3,C,9:44,21,,,23.4,15.6,213.9307218,364.4929123,535.9063764,710.9673506,895.2933903,1868.558838,1897.635438,1831.072829,1931.900215,1822.976991
WNF,6/30/2016,HAY,3,C,11:53,23.2,21.7,19.8,31.9,15.6,116.1095147,220.4885701,434.7042627,583.2773766,525.4393642,1853.174908,1777.081362,1796.871994,1919.201046,1924.392502
WNF,7/6/2016,HAY,3,C,10:16,28.03,,,17.4,15.7,112.4820889,294.0661818,355.4695741,443.4433843,522.7276323,1920.376367,1860.712732,1919.050508,1897.035732,1843.283217
WNF,7/12/2016,HAY,3,C,10:24,24,,,19.1,15.7,103.48949,226.7779071,306.049151,416.5351278,542.6284709,1790.246266,1520.056464,1815.510481,1817.405297,1806.77785
WNF,7/19/2016,HAY,3,C,9:46,20,,,24.3,16.2,121.8240229,267.7867606,402.9439676,511.6856301,747.2085429,1731.61421,2003.317499,1943.691839,1760.297765,1867.748173
WNF,7/26/2016,HAY,3,C,10:33,30,,,25.6,15.7,158.5628613,266.7835888,384.8969554,509.4781893,625.1570796,2035.994945,1967.807855,2114.257288,1920.853374,1928.018648
WNF,8/2/2016,HAY,3,C,10:00,28.4,20.7,20.4,16.8,14.9,110.063893,227.4842076,347.640139,366.7793988,548.3056737,2142.811162,1865.771149,1866.788328,1838.589865,1940.505553
WNF,8/9/2016,HAY,3,C,9:39,23,19.6,19.6,14.3,16.1,124.3905765,174.6678407,207.7835687,213.6823078,334.6122078,1239.042444,1057.237306,1197.725273,1185.454744,1061.263573
WNF,8/16/2016,HAY,3,C,11:04,26.6,23.1,,11.7,17.5,147.9382458,306.9303677,390.0318984,511.4241226,632.876943,3470.894192,1819.302239,2128.97925,1812.234045,1811.896123
WNF,8/25/2016,HAY,3,C,10:29,28.6,21.6,20.2,30.6,17.5,152.0837585,260.554828,427.4502268,424.1798002,618.0734921,1,1836.363758,1989.155796,1837.499217,1835.8397
WNF,9/7/2016,HAY,3,C,12:21,26.7,20.6,20.2,22.5,17.6,156.5897668,172.3511798,294.8260753,171.2615455,386.1138702,2135.689853,2133.938462,2134.357809,2135.270506,2137.021896
WNF,9/13/2016,HAY,3,C,3:20,25.5,24.4,23,12.1,17.3,167.4715239,195.3932953,274.4783655,274.2756778,331.8267113,2139.370654,2156.418794,2157.299329,2150.890989,2138.269985
WNF,9/20/2016,HAY,3,C,3:12,20.7,21.3,20.6,17.3,17.2,154.0322918,206.7833858,295.2445114,377.1178115,392.2885135,2092.295504,2087.412363,2094.014919,2089.51005,2089.361034
WNF,9/27/2016,HAY,3,C,2:54,24.5,19.3,18,17.6,16.2,104.0478241,204.3791844,269.796149,383.2122132,482.1013716,1919.981578,1959.121554,1961.005991,1943.049688,1946.970183
WNF,10/4/2016,HAY,3,C,2:45,18.2,17.6,16.7,15.1,16.7,111.0491764,210.7390876,299.1508088,327.8640639,355.8179083,2056.199971,2055.39572,2053.959557,2054.959126,2054.982105
WNF,10/11/2016,HAY,3,C,3:03,20.2,14.4,13.7,24.3,16.2,113.6429997,177.6054265,219.1812967,291.7751083,326.0605618,1987.55964,2000.762556,1987.955311,1992.599239,1993.328107
WNF,10/18/2016,HAY,3,C,2:59,13.8,13.8,13.7,14.7,16.4,157.7190058,162.7268391,184.4079985,222.7465695,262.612954,1966.677228,1964.499636,1955.300834,1975.306193,1929.536048
WNF,10/25/2016,HAY,3,C,3:53,7.8,11,11.4,38,16.7,148.3946604,146.0728056,195.7443257,189.6451251,220.429916,2049.131488,2042.627718,2045.392926,2044.198356,2041.565877
WNF,5/22/2017,HAY,3,C,12:38,14.7,12.7,12.2,41.83,15.94,153.5842016,238.9646048,373.8715437,481.791474,559.8226424,1847.416731,1865.121227,1854.446457,1841.710503,1830.775373
WNF,5/31/2017,HAY,3,C,12:36,11.1,13.3,12.3,50.23,17.47,112.9769385,175.958831,238.2992497,178.0097404,320.3446616,2058.696337,2043.063067,2056.839416,2055.810581,2053.828192
WNF,6/7/2017,HAY,3,C,10:27,19.9,14.8,13,48.6,17.24,151.2943226,215.2755742,291.5635097,453.5424301,519.2456045,2037.053335,2049.372531,2041.673033,2036.901869,2030.994714
WNF,6/14/2017,HAY,3,C,10:20,23.3,18.9,17.1,,16.14,124.8643987,193.4686886,245.4360338,322.4396701,345.7660529,676.4147551,740.8943739,799.6972156,847.2536121,303.8896486
WNF,6/21/2017,HAY,3,C,11:02,29.2,18.9,16.4,39.53,18.22,135.0271449,214.5083891,227.8897947,391.749232,568.9093559,1,1,1,1,1
WNF,7/5/2017,HAY,3,C,2:12,26,22.9,21,32.97,17.88,203.3627964,426.9960248,574.849779,919.7868058,943.6463661,706.2875175,763.1769317,730.8098186,748.6495021,768.5230258
WNF,7/12/2017,HAY,3,C,11:43,34.1,22.4,21.2,25.6,16.83,122.2918019,290.5380705,429.5016995,479.111213,589.647071,657.6934339,666.1742385,674.3814687,667.3779656,659.8820286
WNF,7/22/2017,HAY,3,C,10:46,29,22.2,21.5,23.8,15.78,152.4355373,243.338574,371.5754137,483.6665209,578.1831264,744.8030697,734.9548052,742.5068422,756.9475616,761.8461802
WNF,7/26/2017,HAY,3,C,11:10,26.4,20.6,19.1,20.77,17.89,128.6186093,225.8376626,330.0015374,443.948993,1,776.6419012,778.2270619,789.2099611,782.529641,792.8897985
WNF,8/2/2017,HAY,3,C,10:22,26.2,,,14.03,16.57,190.2267721,270.9019635,317.0117931,369.3890516,450.5707782,594.6305262,603.4585894,604.3965711,611.9556001,600.9205212
WNF,8/9/2017,HAY,3,C,1:57,25.8,19.5,19.2,14.23,17.07,124.5114912,230.2744701,266.5847172,300.9051944,341.8541687,738.1370561,760.8364903,745.7700526,748.5139403,762.0338231
WNF,8/16/2017,HAY,3,C,9:31,26.2,19.6,19.4,2.5,16.71,156.5926674,162.0164432,222.1961722,235.0560483,246.6636194,656.4356012,640.046756,652.027567,644.1722239,676.7803746
WNF,8/23/2017,HAY,3,C,11:44,27.5,22.9,21.2,30.07,17.02,144.2285649,194.8238987,392.1207406,578.1762292,642.3055607,512.878002,419.2196801,387.1370291,420.5144956,443.6053722
WNF,9/7/2017,HAY,3,C,11:10,20.1,18.4,18.4,36.9,18.68,156.9998887,239.9577395,308.0908661,542.3650177,548.6352233,449.0299013,454.1015967,560.308864,488.410124,491.8409768
WNF,9/12/2017,HAY,3,C,12:46,25,22.3,19.4,17.83,15.39,81.36104738,226.7159142,378.0239352,537.1405365,638.8731524,208.1648117,462.6689887,465.3576145,501.4538464,486.8094164
WNF,9/21/2017,HAY,3,C,12:14,21.8,21.8,20.1,27.87,16.79,101.1548494,195.4864004,256.6594534,458.4887155,525.7489298,529.8485913,552.2534211,1,1,620.5288633
WNF,9/28/2017,HAY,3,C,12:31,23.6,21.7,20.8,21.07,17.62,351.8362932,484.9033774,477.3656271,431.839612,554.8230833,298.2400871,298.4630724,299.5036703,298.3144156,390.1100128
WNF,10/5/2017,HAY,3,C,11:45,24.7,20.1,16.7,15.73,18.54,212.520667,189.1048052,354.9479511,295.1202209,248.946094,13.01978112,-22.5488612,90.13498883,-4.415827862,-10.49338299
WNF,10/12/2017,HAY,3,C,12:01,15.7,15,14.8,22.93,17.87,158.0780976,223.0372996,291.800943,330.6018818,408.1310166,708.9173321,792.3564905,700.5975317,708.5556017,751.7823911
WNF,10/19/2017,HAY,3,C,11:39,16.7,14.5,12.5,13.9,17.56,173.7377126,233.3701427,246.850517,312.2867987,319.1199047,851.1747081,858.2637087,915.7510736,858.8729197,860.4236386
WNF,5/18/2016,HAY,4,A,,16.7,18.8,14.6,,16.8,1,352.7305168,370.435428,507.1458231,468.7225054,1,1540.532473,1571.659973,1547.614733,1487.275602
WNF,5/24/2016,HAY,4,A,1:20,15.9,14.9,14.2,35.3,15.3,102.4128397,163.506065,187.2417101,230.1974143,259.4259368,1004.552345,1241.583901,1303.064409,1378.740999,1076.428974
WNF,5/31/2016,HAY,4,A,-,27.6,21.2,18.6,35.7,16,140.6434216,284.0268523,437.2874909,574.1196042,761.3000978,1554.991765,1508.172804,1675.622728,1573.359443,1
WNF,6/7/2016,HAY,4,A,11:21,15.8,16.8,16.3,43.1,15.9,1029.908068,1130.23461,1210.464766,1379.212247,1643.780122,1762.105591,1943.236616,1891.477303,1889.537658,1870.752322
WNF,6/14/2016,HAY,4,A,9:44,20,16,15.8,35.6,16,191.9580157,376.8806417,567.7474232,707.9336042,895.629443,1576.687069,1576.687069,1615.940223,1504.300437,1525.985079
WNF,6/21/2016,HAY,4,A,10:20,21,,,22.1,15.7,209.665135,379.9067273,593.6742986,682.7482096,1046.012722,1855.6801,1828.769382,1,1782.780169,1832.06867
WNF,6/30/2016,HAY,4,A,11:11,22.2,21.8,20.2,37.4,16.3,122.8174284,253.124023,428.2025969,465.2846204,654.3636101,1937.47,1922.626567,1956.151735,2074.029582,2017.174736
WNF,7/6/2016,HAY,4,A,11:01,28.03,,,23.7,15.6,122.6301588,243.291979,335.8101432,423.3552377,563.7557492,1897.876804,1956.556532,1989.911614,1920.131797,1947.100901
WNF,7/12/2016,HAY,4,A,9:43,24,,,30.4,14.9,91.53675755,178.1167844,222.3052917,315.2385396,350.0885076,1881.163452,1754.460645,1788.519839,1823.178162,1739.430316
WNF,7/19/2016,HAY,4,A,10:28,20,,,27.4,16.1,98.43424419,229.8889162,354.2009574,546.8159188,716.8589564,1839.951681,1731.969949,1733.06721,1727.580905,1741.817163
WNF,7/26/2016,HAY,4,A,11:16,30,,,36.2,15.9,139.936869,286.5582738,245.5247424,321.599375,558.8223578,1915.772778,3607.0395,3048.28601,2751.091191,3447.239199
WNF,8/2/2016,HAY,4,A,9:19,22.4,20.4,20.2,24.9,16.3,121.2731018,190.2845377,272.0102005,367.5844041,438.3083236,1977.531808,1979.233447,1987.525066,1977.036786,1964.197152
WNF,8/9/2016,HAY,4,A,10:19,23,,,15.5,17.2,124.006878,142.4091834,198.8657901,264.6950757,284.677872,1217.719364,1145.45233,1157.913924,1088.762289,1
WNF,8/16/2016,HAY,4,A,11:36,23.6,21.9,21.4,26,17.7,149.7539115,232.6146753,346.5169337,393.3600388,552.4507515,1859.307222,1835.33084,1825.059301,1827.471126,1939.436575
WNF,8/25/2016,HAY,4,A,9:49,27.3,21.1,20.3,39.7,17.8,155.4632192,318.549321,388.454234,535.6853117,583.3440279,1894.902487,1870.191209,1912.747877,1878.270466,1888.125382
WNF,9/7/2016,HAY,4,A,11:42,22,22.3,21.3,26.4,17.1,138.1506841,202.6165882,255.8899387,306.6340926,338.1517741,2063.566146,2061.954293,2067.016519,2070.240224,2067.318741
WNF,9/13/2016,HAY,4,A,2:33,27,22.6,21,20.9,16.8,122.2792234,200.0523133,189.5741526,219.4479307,314.8414862,2075.036296,2040.537718,2079.130159,2066.824629,2056.697704
WNF,9/20/2016,HAY,4,A,2:45,20.1,21.2,19.6,21.8,16.8,145.9219819,195.823876,267.5570046,334.9887115,401.312988,2032.576111,2035.391907,2027.883118,2027.525557,2031.101171
WNF,9/27/2016,HAY,4,A,2:23,23.5,18.5,17.4,19.1,17,122.1696402,240.9116169,230.1985747,298.2574946,477.4141172,2055.312421,2052.823182,2051.315936,2049.329112,2060.724804
WNF,10/4/2016,HAY,4,A,2:06,17.2,17.6,16.8,18.6,17,119.6639589,190.5414146,234.747861,254.5479987,316.5905627,2093.376656,2093.915382,2094.243302,2091.52625,2090.846988
WNF,10/11/2016,HAY,4,A,2:27,16.2,13.7,13.1,26.1,16.6,131.571151,143.6736771,175.2743849,172.507751,257.5008997,2034.514411,2027.294913,2035.557937,2036.729242,2035.877384
WNF,10/18/2016,HAY,4,A,2:26,12.8,13.8,13.5,23.6,17.1,124.8090416,164.5513748,187.5326906,236.7799498,253.9619313,2041.413632,1841.669387,1852.665945,2031.575165,2030.215204
WNF,10/25/2016,HAY,4,A,4:33,6.3,11,11.1,46.6,16.2,132.6367957,158.2590208,179.5893689,187.8757772,191.8254261,1985.185797,1988.795771,1985.78746,1980.673331,1983.638666
WNF,5/22/2017,HAY,4,A,12:00,12.4,11.9,11.6,41.4,16.58,1,208.2638076,316.1092962,399.4826323,428.0967879,1,1934.942624,1951.026838,1945.883499,1944.214169
WNF,5/31/2017,HAY,4,A,10:21,11.1,12.1,11.9,49.37,17.37,100.2029159,120.2532332,179.0207852,211.000682,254.8921921,2096.669996,2090.746752,2099.004155,2093.482487,2084.271341
WNF,6/7/2017,HAY,4,A,9:44,19.7,13.1,11.8,47.43,18.54,135.2597488,201.2867301,244.3485941,286.4482833,289.9429751,2202.048882,2194.393335,2196.185059,2199.388444,2183.290076
WNF,6/14/2017,HAY,4,A,9:59,24.7,20.7,16.6,,17.77,161.2821728,237.4728743,356.866914,440.6798642,587.5940997,797.4206496,815.3360526,824.7456263,828.2011194,843.5647736
WNF,6/21/2017,HAY,4,A,10:10,24.8,15.7,15.3,37.8,16.7,106.8480434,142.7017207,249.6791645,319.2494361,356.4839979,1,1,1,1,1
WNF,7/5/2017,HAY,4,A,11:18,26.5,20.7,19.2,32.97,17.92,233.1553785,264.5077959,506.320294,550.4436402,693.8622593,707.4608179,705.0141423,1020.460527,713.4609984,692.8972729
WNF,7/12/2017,HAY,4,A,10:48,29.3,20.2,18.8,23.63,17.11,142.3996767,229.1454781,288.5944214,404.9819349,586.9357017,722.6625354,670.771171,691.9615353,690.7379447,694.5199519
WNF,7/22/2017,HAY,4,A,10:01,28.7,20.4,19.1,25.03,16.83,152.5510666,237.1493988,377.5131797,472.8503597,551.2008836,774.65157,823.4852131,788.8606902,801.6543426,790.2217171
WNF,7/26/2017,HAY,4,A,10:32,26.8,17.7,17.4,13.47,18.09,157.8047177,239.1440052,310.0264828,421.9929467,391.7758413,835.8729146,783.779217,788.7596035,814.8636981,835.4721939
WNF,8/2/2017,HAY,4,A,9:45,26.4,18.7,18.1,11.2,16.9,169.3207818,199.3912154,258.3058196,377.1222083,398.4699796,1131.345231,608.7337745,624.7751601,687.0832788,607.4392066
WNF,8/9/2017,HAY,4,A,10:58,25.5,19.8,19.1,15.83,16.7,128.1493263,248.2255655,288.9039672,260.8155039,481.4499944,811.1256469,806.4880285,738.5835325,727.9902359,753.9120816
WNF,8/16/2017,HAY,4,A,8:52,26.2,18.8,18.8,2.9,17.38,121.0954216,152.0713401,182.4814473,216.160686,193.142049,712.7710617,688.3236662,736.1018695,715.6506828,696.3748517
WNF,8/23/2017,HAY,4,A,12:52,29.4,21.6,20.7,28.97,18.18,172.065737,234.8325496,397.2187248,512.189203,655.630818,379.6950085,408.5783721,429.4727202,393.1380633,415.645578
WNF,9/7/2017,HAY,4,A,10:20,20.6,18,17.9,28.23,18.22,172.4017552,187.2590745,284.9686893,341.5553669,488.8626551,462.4541066,485.4477326,466.6016911,446.2275921,456.6329355
WNF,9/12/2017,HAY,4,A,11:37,24.3,18.2,17.3,31.73,15.76,81.06046989,165.8165146,267.4590998,332.6852823,432.69499,439.547839,564.4144045,460.3394106,464.3805894,468.8903105
WNF,9/21/2017,HAY,4,A,11:22,23.9,19.2,18.7,20.77,18.1,136.3633724,222.8399301,290.3103054,361.8167426,388.0144536,248.6057251,541.8912904,550.0997876,551.7818567,666.8353819
WNF,9/28/2017,HAY,4,A,11:45,25.7,20.5,19.2,14.9,18.27,208.0726164,350.3007482,539.5041791,379.5967076,698.6613567,329.1359079,310.5413222,351.6451431,315.0582256,315.0582256
WNF,10/5/2017,HAY,4,A,11:03,24.7,18.4,16,11.3,18.31,145.1888613,190.112603,256.0623427,295.4568025,259.6302692,638.6716978,671.1742622,706.0116044,694.2148325,648.6866657
WNF,10/12/2017,HAY,4,A,11:10,17.5,14.5,14.5,18.53,18.67,1,1,1,1,1,720.8187138,1047.347937,752.5016226,740.785875,794.6405212
WNF,10/19/2017,HAY,4,A,10:55,17,13.6,12.7,10.63,17.81,159.6750358,181.3502109,211.4227941,278.6383171,281.2416586,869.3526954,886.4341585,942.0051026,872.6678477,878.118183
WNF,5/18/2016,HAY,4,B,,16.7,16.4,13.4,,16.3,1,374.5856821,525.3836737,601.7093774,722.3516623,1,1446.139687,1474.334003,1497.098302,1475.921238
WNF,5/24/2016,HAY,4,B,,15.9,14,13.5,34.8,13.2,88.32273142,179.5433025,242.4360071,321.5759577,379.9821921,866.3445642,864.4277364,937.050776,846.8671207,904.2173711
WNF,5/31/2016,HAY,4,B,12:28,27.6,22.6,19.1,31.7,16.2,142.6022437,1,455.2261594,610.1549204,678.6177995,1576.649032,1,1568.595629,1593.982724,1612.684865
WNF,6/7/2016,HAY,4,B,11:20,15.8,16.8,16.3,44.2,16.3,1055.097993,665.9970874,1034.722328,1411.353752,1556.689546,1805.203911,1879.896583,2107.812669,2435.654703,1893.180119
WNF,6/14/2016,HAY,4,B,9:45,20,15.9,15.5,34.8,16.1,192.4897553,372.6196247,507.299073,693.1764892,843.9130102,1581.054623,1578.949856,1535.48777,1492.162358,1463.351643
WNF,6/21/2016,HAY,4,B,10:21,21,,,17.2,16.6,222.2955648,430.1672112,586.3024927,712.0661396,909.8954261,1967.468058,2001.596769,1,1,1
WNF,6/30/2016,HAY,4,B,11:10,22.2,23,20.1,34.4,16.3,122.8174284,281.4829363,364.0472328,394.7307435,574.6228775,1937.47,2065.573323,1894.349078,1894.469025,1924.470751
WNF,7/6/2016,HAY,4,B,11:02,28.03,,,21.4,16.6,130.5671036,240.9150042,320.76766,441.1810215,547.5816825,2020.712359,2037.404188,2001.16074,2009.652563,2046.946545
WNF,7/12/2016,HAY,4,B,9:44,24,,,23.6,16.5,101.3577106,184.7682564,300.6700821,434.1076994,468.6016027,2082.992951,2145.238081,2266.98817,1971.915103,2105.26044
WNF,7/19/2016,HAY,4,B,10:27,20,,,24,16.5,100.8086057,275.058686,408.3080182,505.8878152,768.1834999,1884.3337,1967.547222,2040.085325,1767.26426,1770.001547
WNF,7/26/2016,HAY,4,B,11:17,30,,,29.4,17.3,152.1776727,344.3722742,519.4011696,633.5894442,739.3992195,2083.352622,2201.769291,2395.278673,2128.865308,2158.477522
WNF,8/2/2016,HAY,4,B,9:20,22.4,19.5,19.4,16.5,16.6,123.9238799,187.5059971,176.955867,289.0348219,413.430702,2020.756547,2004.569596,2027.838338,2021.610156,2018.132491
WNF,8/9/2016,HAY,4,B,10:20,23,,,10.4,17.7,128.0200456,217.6716805,265.248518,333.5813281,419.628178,1257.127758,1146.458134,1133.329627,1166.282707,1156.054071
WNF,8/16/2016,HAY,4,B,11:37,23.6,21.8,20.9,19.1,18.4,155.8797795,249.7757131,361.606825,443.9421316,556.879098,1935.364472,1891.091346,1896.37813,1910.92417,1895.10812
WNF,8/25/2016,HAY,4,B,9:48,27.3,21.8,20.7,37.1,18.1,157.6938206,287.5353326,364.0059337,466.0933847,477.0762752,1922.090733,1894.923567,1910.353316,1918.158248,1907.021211
WNF,9/7/2016,HAY,4,B,11:41,22,22.5,21.4,22,16.7,134.910668,197.9428997,300.5770308,397.8243648,487.013855,2015.169806,2017.776827,2020.01493,2019.842769,2018.17034
WNF,9/13/2016,HAY,4,B,2:32,27,21.9,21,29.7,16.6,120.5809008,233.435079,261.5663854,275.6408499,342.6061648,2046.216347,2029.714208,2037.457701,2044.941504,2041.376664
WNF,9/20/2016,HAY,4,B,2:44,20.1,22.7,20.4,23.6,16.8,146.3090429,189.0920588,229.945472,317.6306816,362.3839235,2037.96756,2037.317761,2040.051398,2038.662173,2037.855526
WNF,9/27/2016,HAY,4,B,2:22,23.5,19.5,18,17.9,16.9,121.2133221,245.1770225,321.2545405,440.5962608,794.7400558,2039.22387,2038.838679,2034.896136,2031.452075,2038.725387
WNF,10/4/2016,HAY,4,B,2:05,17.2,17.4,16.9,19.7,16.6,117.1595464,202.5132024,248.3437374,303.6385253,367.4329765,2049.56498,2048.533011,2044.932585,2044.657394,2045.735228
WNF,10/11/2016,HAY,4,B,2:26,16.2,13.7,13.3,32.9,16.2,129.098673,148.0835495,210.0914116,290.8784955,361.817652,1996.281926,1997.995418,1998.287966,1993.85796,1994.652018
WNF,10/18/2016,HAY,4,B,2:25,12.8,13.8,13.6,23.6,16.2,118.4793243,163.7409588,178.9158051,234.2361649,242.3336228,1937.882901,1935.280749,1928.543395,1929.995759,1929.733526
WNF,10/25/2016,HAY,4,B,4:32,6.3,11.1,11.3,50.3,16.6,135.5478913,163.2403621,199.6763149,225.1614148,223.1719143,2028.756405,2029.700666,2032.226014,2032.862841,2028.119578
WNF,5/22/2017,HAY,4,B,12:01,12.4,12.2,11.8,47.97,16.72,1,461.69985,345.1627422,464.2715509,513.5023076,1,1924.40495,1898.1001,1864.877712,1826.717475
WNF,5/31/2017,HAY,4,B,10:22,11.1,11.9,11.8,52.13,17.11,98.72840078,125.953855,184.1929606,236.5196464,261.3022445,2065.816886,2064.728803,2058.225034,2060.351742,2056.073598
WNF,6/7/2017,HAY,4,B,9:45,19.7,13.1,12,51.3,17.59,128.2901033,188.6247559,221.3662918,293.9865536,351.4112301,2088.582014,2077.664655,2074.549087,2082.994592,2074.986812
WNF,6/14/2017,HAY,4,B,10:00,24.7,17.1,16.1,,17.11,155.3311733,243.5823914,346.6686798,512.5422751,271.6300417,767.9973736,828.0548321,914.1730293,981.2960713,1033.775948
WNF,6/21/2017,HAY,4,B,10:11,24.8,16,15.5,39.9,15.67,100.2366874,211.9684273,298.1846166,284.89093,372.2791845,1,1,1,1,1
WNF,7/5/2017,HAY,4,B,11:19,26.5,22.8,20.5,32.97,17.67,229.8307823,357.8436139,756.1477351,523.4480149,694.3696674,697.3730319,684.1081976,694.7315497,710.6952897,720.9166772
WNF,7/12/2017,HAY,4,B,10:48,29.3,20.7,19.7,20.97,18.22,151.6464089,1,313.1951997,428.7676571,442.6486906,769.5886741,751.8198852,733.6364912,728.2466252,763.1919101
WNF,7/22/2017,HAY,4,B,10:02,28.7,20.6,20,19.53,17.11,155.0684109,275.6592193,387.2795447,505.7093769,591.7662575,787.4345992,799.4985974,800.826744,807.854853,793.9646533
WNF,7/26/2017,HAY,4,B,10:33,26.8,18.2,17.8,16.07,17.5,152.6673405,257.9058517,319.0256813,473.5650423,575.7785558,808.6608357,821.7864094,749.8449736,768.6749106,221.7760048
WNF,8/2/2017,HAY,4,B,9:46,26.4,19.6,18.7,8,16.49,165.2018673,225.8888456,283.6938508,361.1910844,385.3680541,1103.878929,611.0595579,612.2128014,604.579428,122.4687465
WNF,8/9/2017,HAY,4,B,10:59,25.5,18.6,18.5,12.6,17.62,135.2261021,232.230686,521.9713786,509.0958351,483.0107277,855.9698601,761.4437751,772.3644999,771.5918071,424.1891274
WNF,8/16/2017,HAY,4,B,8:53,26.2,19.9,20.2,3.53,17.88,124.5796249,137.5149792,154.9315099,154.8853122,203.9657422,733.2791805,754.6815485,704.2590206,691.1394899,695.4925139
WNF,8/23/2017,HAY,4,B,12:53,29.4,23.4,21.8,25.47,18.19,172.1709116,302.6413112,465.9367514,606.5124824,760.5125982,379.9270959,530.8887986,410.5191314,394.6081984,417.5137928
WNF,9/7/2017,HAY,4,B,10:21,20.6,18.4,18.5,36.6,18.57,175.6605689,229.8876164,271.0850343,346.6522515,419.1146015,471.1956172,449.7691374,455.1813624,465.0419915,1029.692752
WNF,9/12/2017,HAY,4,B,11:38,24.3,18.8,17.9,33.03,15.89,81.74645412,166.6246642,278.0212009,349.6606275,435.7779356,443.2675668,467.7788964,471.1455128,469.0192287,269.9163564
WNF,9/21/2017,HAY,4,B,11:23,23.9,20.2,19.4,21.57,16.94,127.6575463,216.1405287,314.7613684,440.6062314,518.8532167,232.7340275,513.594131,635.348466,513.9720544,504.4609812
WNF,9/28/2017,HAY,4,B,11:46,25.7,21.1,20.1,15.47,28.97,329.9545687,591.0521345,608.3656438,637.4403046,694.1810233,521.9326715,596.7834481,496.3855164,491.2522096,676.7675315
WNF,10/5/2017,HAY,4,B,11:04,24.7,18.4,15.9,10.5,17.96,142.3696601,249.6461642,293.8879581,254.109728,324.870342,626.2703056,636.9945353,650.3094497,645.3088257,637.6572686
WNF,10/12/2017,HAY,4,B,11:11,17.5,14.3,14.5,18.9,17.48,1,1,1,1,1,674.9094267,712.8900747,684.6404933,718.9646193,681.5147568
WNF,10/19/2017,HAY,4,B,10:56,17,13.4,12.3,10.23,18.09,162.165289,188.0891833,221.6576805,281.5035795,327.9456469,882.9109096,1,881.8266682,893.582127,889.0169003
